,Generator,Time,Value,Zones
3537,SENTNL_2_CTG8,10,-0.0,SCE
3538,SENTNL_2_CTG8,11,-0.0,SCE
3539,SENTNL_2_CTG8,12,-0.0,SCE
3540,SENTNL_2_CTG8,13,-0.0,SCE
3541,SENTNL_2_CTG8,14,-0.0,SCE
3542,SENTNL_2_CTG8,15,-0.0,SCE
3543,SENTNL_2_CTG8,16,-0.0,SCE
3544,SENTNL_2_CTG8,17,-0.0,SCE
3545,SENTNL_2_CTG8,18,-0.0,SCE
3546,SENTNL_2_CTG8,19,-0.0,SCE
3547,SENTNL_2_CTG8,20,-0.0,SCE
3548,SENTNL_2_CTG8,21,-0.0,SCE
3549,SENTNL_2_CTG8,22,-0.0,SCE
3550,SENTNL_2_CTG8,23,-0.0,SCE
3551,SENTNL_2_CTG8,24,-0.0,SCE
3552,SENTNL_2_CTG3,1,0.0,SCE
3553,SENTNL_2_CTG3,2,-0.0,SCE
3554,SENTNL_2_CTG3,3,-0.0,SCE
3555,SENTNL_2_CTG3,4,-0.0,SCE
3556,SENTNL_2_CTG3,5,-0.0,SCE
3557,SENTNL_2_CTG3,6,-0.0,SCE
3558,SENTNL_2_CTG3,7,-0.0,SCE
3559,SENTNL_2_CTG3,8,-0.0,SCE
3560,SENTNL_2_CTG3,9,-0.0,SCE
3561,SENTNL_2_CTG3,10,-0.0,SCE
3562,SENTNL_2_CTG3,11,-0.0,SCE
3563,SENTNL_2_CTG3,12,-0.0,SCE
3564,SENTNL_2_CTG3,13,-0.0,SCE
3565,SENTNL_2_CTG3,14,-0.0,SCE
3566,SENTNL_2_CTG3,15,-0.0,SCE
3567,SENTNL_2_CTG3,16,-0.0,SCE
3568,SENTNL_2_CTG3,17,-0.0,SCE
3569,SENTNL_2_CTG3,18,-0.0,SCE
3570,SENTNL_2_CTG3,19,-0.0,SCE
3571,SENTNL_2_CTG3,20,-0.0,SCE
3572,SENTNL_2_CTG3,21,-0.0,SCE
3573,SENTNL_2_CTG3,22,-0.0,SCE
3574,SENTNL_2_CTG3,23,-0.0,SCE
3575,SENTNL_2_CTG3,24,-0.0,SCE
3576,SENTNL_2_CTG2,1,0.0,SCE
3577,SENTNL_2_CTG2,2,-0.0,SCE
3578,SENTNL_2_CTG2,3,-0.0,SCE
3579,SENTNL_2_CTG2,4,-0.0,SCE
3580,SENTNL_2_CTG2,5,-0.0,SCE
3581,SENTNL_2_CTG2,6,-0.0,SCE
3582,SENTNL_2_CTG2,7,-0.0,SCE
3583,SENTNL_2_CTG2,8,-0.0,SCE
3584,SENTNL_2_CTG2,9,-0.0,SCE
3585,SENTNL_2_CTG2,10,-0.0,SCE
3586,SENTNL_2_CTG2,11,-0.0,SCE
3587,SENTNL_2_CTG2,12,-0.0,SCE
3588,SENTNL_2_CTG2,13,-0.0,SCE
3589,SENTNL_2_CTG2,14,-0.0,SCE
3590,SENTNL_2_CTG2,15,-0.0,SCE
3591,SENTNL_2_CTG2,16,-0.0,SCE
3592,SENTNL_2_CTG2,17,-0.0,SCE
3593,SENTNL_2_CTG2,18,-0.0,SCE
3594,SENTNL_2_CTG2,19,-0.0,SCE
3595,SENTNL_2_CTG2,20,-0.0,SCE
3596,SENTNL_2_CTG2,21,-0.0,SCE
3597,SENTNL_2_CTG2,22,-0.0,SCE
3598,SENTNL_2_CTG2,23,-0.0,SCE
3599,SENTNL_2_CTG2,24,-0.0,SCE
3600,SENTNL_2_CTG1,1,0.0,SCE
3601,SENTNL_2_CTG1,2,-0.0,SCE
3602,SENTNL_2_CTG1,3,-0.0,SCE
3603,SENTNL_2_CTG1,4,-0.0,SCE
3604,SENTNL_2_CTG1,5,-0.0,SCE
3605,SENTNL_2_CTG1,6,-0.0,SCE
3606,SENTNL_2_CTG1,7,-0.0,SCE
3607,SENTNL_2_CTG1,8,-0.0,SCE
3608,SENTNL_2_CTG1,9,-0.0,SCE
3609,SENTNL_2_CTG1,10,-0.0,SCE
3610,SENTNL_2_CTG1,11,-0.0,SCE
3611,SENTNL_2_CTG1,12,-0.0,SCE
3612,SENTNL_2_CTG1,13,-0.0,SCE
3613,SENTNL_2_CTG1,14,-0.0,SCE
3614,SENTNL_2_CTG1,15,-0.0,SCE
3615,SENTNL_2_CTG1,16,-0.0,SCE
3616,SENTNL_2_CTG1,17,-0.0,SCE
3617,SENTNL_2_CTG1,18,-0.0,SCE
3618,SENTNL_2_CTG1,19,-0.0,SCE
3619,SENTNL_2_CTG1,20,-0.0,SCE
3620,SENTNL_2_CTG1,21,-0.0,SCE
3621,SENTNL_2_CTG1,22,-0.0,SCE
3622,SENTNL_2_CTG1,23,-0.0,SCE
3623,SENTNL_2_CTG1,24,-0.0,SCE
3624,SENTNL_2_CTG7,1,0.0,SCE
3625,SENTNL_2_CTG7,2,-0.0,SCE
3626,SENTNL_2_CTG7,3,-0.0,SCE
3627,SENTNL_2_CTG7,4,-0.0,SCE
3628,SENTNL_2_CTG7,5,-0.0,SCE
3629,SENTNL_2_CTG7,6,-0.0,SCE
3630,SENTNL_2_CTG7,7,-0.0,SCE
3631,SENTNL_2_CTG7,8,-0.0,SCE
3632,SENTNL_2_CTG7,9,-0.0,SCE
3633,SENTNL_2_CTG7,10,-0.0,SCE
3634,SENTNL_2_CTG7,11,-0.0,SCE
3635,SENTNL_2_CTG7,12,-0.0,SCE
3636,SENTNL_2_CTG7,13,-0.0,SCE
3637,SENTNL_2_CTG7,14,-0.0,SCE
3638,SENTNL_2_CTG7,15,-0.0,SCE
3639,SENTNL_2_CTG7,16,-0.0,SCE
3640,SENTNL_2_CTG7,17,-0.0,SCE
3641,SENTNL_2_CTG7,18,-0.0,SCE
3642,SENTNL_2_CTG7,19,-0.0,SCE
3643,SENTNL_2_CTG7,20,-0.0,SCE
3644,SENTNL_2_CTG7,21,-0.0,SCE
3645,SENTNL_2_CTG7,22,-0.0,SCE
3646,SENTNL_2_CTG7,23,-0.0,SCE
3647,SENTNL_2_CTG7,24,-0.0,SCE
3648,SENTNL_2_CTG6,1,0.0,SCE
3649,SENTNL_2_CTG6,2,-0.0,SCE
3650,SENTNL_2_CTG6,3,-0.0,SCE
3651,SENTNL_2_CTG6,4,-0.0,SCE
3652,SENTNL_2_CTG6,5,-0.0,SCE
3653,SENTNL_2_CTG6,6,-0.0,SCE
3654,SENTNL_2_CTG6,7,-0.0,SCE
3655,SENTNL_2_CTG6,8,-0.0,SCE
3656,SENTNL_2_CTG6,9,-0.0,SCE
3657,SENTNL_2_CTG6,10,-0.0,SCE
3658,SENTNL_2_CTG6,11,-0.0,SCE
3659,SENTNL_2_CTG6,12,-0.0,SCE
3660,SENTNL_2_CTG6,13,-0.0,SCE
3661,SENTNL_2_CTG6,14,-0.0,SCE
3662,SENTNL_2_CTG6,15,-0.0,SCE
3663,SENTNL_2_CTG6,16,-0.0,SCE
3664,SENTNL_2_CTG6,17,-0.0,SCE
3665,SENTNL_2_CTG6,18,-0.0,SCE
3666,SENTNL_2_CTG6,19,-0.0,SCE
3667,SENTNL_2_CTG6,20,-0.0,SCE
3668,SENTNL_2_CTG6,21,-0.0,SCE
3669,SENTNL_2_CTG6,22,-0.0,SCE
3670,SENTNL_2_CTG6,23,-0.0,SCE
3671,SENTNL_2_CTG6,24,-0.0,SCE
3672,SENTNL_2_CTG5,1,0.0,SCE
3673,SENTNL_2_CTG5,2,-0.0,SCE
3674,SENTNL_2_CTG5,3,-0.0,SCE
3675,SENTNL_2_CTG5,4,-0.0,SCE
3676,SENTNL_2_CTG5,5,-0.0,SCE
3677,SENTNL_2_CTG5,6,-0.0,SCE
3678,SENTNL_2_CTG5,7,-0.0,SCE
3679,SENTNL_2_CTG5,8,-0.0,SCE
3680,SENTNL_2_CTG5,9,-0.0,SCE
3681,SENTNL_2_CTG5,10,-0.0,SCE
3682,SENTNL_2_CTG5,11,-0.0,SCE
3683,SENTNL_2_CTG5,12,-0.0,SCE
3684,SENTNL_2_CTG5,13,-0.0,SCE
3685,SENTNL_2_CTG5,14,-0.0,SCE
3686,SENTNL_2_CTG5,15,-0.0,SCE
3687,SENTNL_2_CTG5,16,-0.0,SCE
3688,SENTNL_2_CTG5,17,-0.0,SCE
3689,SENTNL_2_CTG5,18,-0.0,SCE
3690,SENTNL_2_CTG5,19,-0.0,SCE
3691,SENTNL_2_CTG5,20,-0.0,SCE
3692,SENTNL_2_CTG5,21,-0.0,SCE
3693,SENTNL_2_CTG5,22,-0.0,SCE
3694,SENTNL_2_CTG5,23,-0.0,SCE
3695,SENTNL_2_CTG5,24,-0.0,SCE
3696,SENTNL_2_CTG4,1,0.0,SCE
3697,SENTNL_2_CTG4,2,-0.0,SCE
3698,SENTNL_2_CTG4,3,-0.0,SCE
3699,SENTNL_2_CTG4,4,-0.0,SCE
3700,SENTNL_2_CTG4,5,-0.0,SCE
3701,SENTNL_2_CTG4,6,-0.0,SCE
3702,SENTNL_2_CTG4,7,-0.0,SCE
3703,SENTNL_2_CTG4,8,-0.0,SCE
3704,SENTNL_2_CTG4,9,-0.0,SCE
3705,SENTNL_2_CTG4,10,-0.0,SCE
3706,SENTNL_2_CTG4,11,-0.0,SCE
3707,SENTNL_2_CTG4,12,-0.0,SCE
3708,SENTNL_2_CTG4,13,-0.0,SCE
3709,SENTNL_2_CTG4,14,-0.0,SCE
3710,SENTNL_2_CTG4,15,-0.0,SCE
3711,SENTNL_2_CTG4,16,-0.0,SCE
3712,SENTNL_2_CTG4,17,-0.0,SCE
3713,SENTNL_2_CTG4,18,-0.0,SCE
3714,SENTNL_2_CTG4,19,-0.0,SCE
3715,SENTNL_2_CTG4,20,-0.0,SCE
3716,SENTNL_2_CTG4,21,-0.0,SCE
3717,SENTNL_2_CTG4,22,-0.0,SCE
3718,SENTNL_2_CTG4,23,-0.0,SCE
3719,SENTNL_2_CTG4,24,-0.0,SCE
3720,WALCRK_2_CTG1,1,0.0,SCE
3721,WALCRK_2_CTG1,2,-0.0,SCE
3722,WALCRK_2_CTG1,3,-0.0,SCE
3723,WALCRK_2_CTG1,4,-0.0,SCE
3724,WALCRK_2_CTG1,5,-0.0,SCE
3725,WALCRK_2_CTG1,6,-0.0,SCE
3726,WALCRK_2_CTG1,7,-0.0,SCE
3727,WALCRK_2_CTG1,8,-0.0,SCE
3728,WALCRK_2_CTG1,9,-0.0,SCE
3729,WALCRK_2_CTG1,10,-0.0,SCE
3730,WALCRK_2_CTG1,11,-0.0,SCE
3731,WALCRK_2_CTG1,12,-0.0,SCE
3732,WALCRK_2_CTG1,13,-0.0,SCE
3733,WALCRK_2_CTG1,14,-0.0,SCE
3734,WALCRK_2_CTG1,15,-0.0,SCE
3735,WALCRK_2_CTG1,16,-0.0,SCE
3736,WALCRK_2_CTG1,17,-0.0,SCE
3737,WALCRK_2_CTG1,18,-0.0,SCE
3738,WALCRK_2_CTG1,19,-0.0,SCE
3739,WALCRK_2_CTG1,20,-0.0,SCE
3740,WALCRK_2_CTG1,21,-0.0,SCE
3741,WALCRK_2_CTG1,22,-0.0,SCE
3742,WALCRK_2_CTG1,23,-0.0,SCE
3743,WALCRK_2_CTG1,24,-0.0,SCE
3744,HIDSRT_2_UNITS,1,-0.0,SCE
3745,HIDSRT_2_UNITS,2,-0.0,SCE
3746,HIDSRT_2_UNITS,3,-0.0,SCE
3747,HIDSRT_2_UNITS,4,-0.0,SCE
3748,HIDSRT_2_UNITS,5,-0.0,SCE
3749,HIDSRT_2_UNITS,6,-0.0,SCE
3750,HIDSRT_2_UNITS,7,-0.0,SCE
3751,HIDSRT_2_UNITS,8,-0.0,SCE
3752,HIDSRT_2_UNITS,9,-0.0,SCE
3753,HIDSRT_2_UNITS,10,-0.0,SCE
3754,HIDSRT_2_UNITS,11,-0.0,SCE
3755,HIDSRT_2_UNITS,12,-0.0,SCE
3756,HIDSRT_2_UNITS,13,-0.0,SCE
3757,HIDSRT_2_UNITS,14,-0.0,SCE
3758,HIDSRT_2_UNITS,15,-0.0,SCE
3759,HIDSRT_2_UNITS,16,-0.0,SCE
3760,HIDSRT_2_UNITS,17,-0.0,SCE
3761,HIDSRT_2_UNITS,18,-0.0,SCE
3762,HIDSRT_2_UNITS,19,-0.0,SCE
3763,HIDSRT_2_UNITS,20,-0.0,SCE
3764,HIDSRT_2_UNITS,21,-0.0,SCE
3765,HIDSRT_2_UNITS,22,-0.0,SCE
3766,HIDSRT_2_UNITS,23,-0.0,SCE
3767,HIDSRT_2_UNITS,24,-0.0,SCE
3768,GOLETA_6_ELLWOD,1,0.0,SCE
3769,GOLETA_6_ELLWOD,2,-0.0,SCE
3770,GOLETA_6_ELLWOD,3,-0.0,SCE
3771,GOLETA_6_ELLWOD,4,-0.0,SCE
3772,GOLETA_6_ELLWOD,5,-0.0,SCE
3773,GOLETA_6_ELLWOD,6,-0.0,SCE
3774,GOLETA_6_ELLWOD,7,-0.0,SCE
3775,GOLETA_6_ELLWOD,8,-0.0,SCE
3776,GOLETA_6_ELLWOD,9,-0.0,SCE
3777,GOLETA_6_ELLWOD,10,-0.0,SCE
3778,GOLETA_6_ELLWOD,11,-0.0,SCE
3779,GOLETA_6_ELLWOD,12,-0.0,SCE
3780,GOLETA_6_ELLWOD,13,-0.0,SCE
3781,GOLETA_6_ELLWOD,14,-0.0,SCE
3782,GOLETA_6_ELLWOD,15,-0.0,SCE
3783,GOLETA_6_ELLWOD,16,-0.0,SCE
3784,GOLETA_6_ELLWOD,17,-0.0,SCE
3785,GOLETA_6_ELLWOD,18,-0.0,SCE
3786,GOLETA_6_ELLWOD,19,-0.0,SCE
3787,GOLETA_6_ELLWOD,20,-0.0,SCE
3788,GOLETA_6_ELLWOD,21,-0.0,SCE
3789,GOLETA_6_ELLWOD,22,-0.0,SCE
3790,GOLETA_6_ELLWOD,23,-0.0,SCE
3791,GOLETA_6_ELLWOD,24,-0.0,SCE
3792,WALCRK_2_CTG2,1,0.0,SCE
3793,WALCRK_2_CTG2,2,-0.0,SCE
3794,WALCRK_2_CTG2,3,-0.0,SCE
3795,WALCRK_2_CTG2,4,-0.0,SCE
3796,WALCRK_2_CTG2,5,-0.0,SCE
3797,WALCRK_2_CTG2,6,-0.0,SCE
3798,WALCRK_2_CTG2,7,-0.0,SCE
3799,WALCRK_2_CTG2,8,-0.0,SCE
3800,WALCRK_2_CTG2,9,-0.0,SCE
3801,WALCRK_2_CTG2,10,-0.0,SCE
3802,WALCRK_2_CTG2,11,-0.0,SCE
3803,WALCRK_2_CTG2,12,-0.0,SCE
3804,WALCRK_2_CTG2,13,-0.0,SCE
3805,WALCRK_2_CTG2,14,-0.0,SCE
3806,WALCRK_2_CTG2,15,-0.0,SCE
3807,WALCRK_2_CTG2,16,-0.0,SCE
3808,WALCRK_2_CTG2,17,-0.0,SCE
3809,WALCRK_2_CTG2,18,-0.0,SCE
3810,WALCRK_2_CTG2,19,-0.0,SCE
3811,WALCRK_2_CTG2,20,-0.0,SCE
3812,WALCRK_2_CTG2,21,-0.0,SCE
3813,WALCRK_2_CTG2,22,-0.0,SCE
3814,WALCRK_2_CTG2,23,-0.0,SCE
3815,WALCRK_2_CTG2,24,-0.0,SCE
3816,WALCRK_2_CTG5,1,0.0,SCE
3817,WALCRK_2_CTG5,2,-0.0,SCE
3818,WALCRK_2_CTG5,3,-0.0,SCE
3819,WALCRK_2_CTG5,4,-0.0,SCE
3820,WALCRK_2_CTG5,5,-0.0,SCE
3821,WALCRK_2_CTG5,6,-0.0,SCE
3822,WALCRK_2_CTG5,7,-0.0,SCE
3823,WALCRK_2_CTG5,8,-0.0,SCE
3824,WALCRK_2_CTG5,9,-0.0,SCE
3825,WALCRK_2_CTG5,10,-0.0,SCE
3826,WALCRK_2_CTG5,11,-0.0,SCE
3827,WALCRK_2_CTG5,12,-0.0,SCE
3828,WALCRK_2_CTG5,13,-0.0,SCE
3829,WALCRK_2_CTG5,14,-0.0,SCE
3830,WALCRK_2_CTG5,15,-0.0,SCE
3831,WALCRK_2_CTG5,16,-0.0,SCE
3832,WALCRK_2_CTG5,17,-0.0,SCE
3833,WALCRK_2_CTG5,18,-0.0,SCE
3834,WALCRK_2_CTG5,19,-0.0,SCE
3835,WALCRK_2_CTG5,20,-0.0,SCE
3836,WALCRK_2_CTG5,21,-0.0,SCE
3837,WALCRK_2_CTG5,22,-0.0,SCE
3838,WALCRK_2_CTG5,23,-0.0,SCE
3839,WALCRK_2_CTG5,24,-0.0,SCE
3840,WALCRK_2_CTG4,1,0.0,SCE
3841,WALCRK_2_CTG4,2,-0.0,SCE
3842,WALCRK_2_CTG4,3,-0.0,SCE
3843,WALCRK_2_CTG4,4,-0.0,SCE
3844,WALCRK_2_CTG4,5,-0.0,SCE
3845,WALCRK_2_CTG4,6,-0.0,SCE
3846,WALCRK_2_CTG4,7,-0.0,SCE
3847,WALCRK_2_CTG4,8,-0.0,SCE
3848,WALCRK_2_CTG4,9,-0.0,SCE
3849,WALCRK_2_CTG4,10,-0.0,SCE
3850,WALCRK_2_CTG4,11,-0.0,SCE
3851,WALCRK_2_CTG4,12,-0.0,SCE
3852,WALCRK_2_CTG4,13,-0.0,SCE
3853,WALCRK_2_CTG4,14,-0.0,SCE
3854,WALCRK_2_CTG4,15,-0.0,SCE
3855,WALCRK_2_CTG4,16,-0.0,SCE
3856,WALCRK_2_CTG4,17,-0.0,SCE
3857,WALCRK_2_CTG4,18,-0.0,SCE
3858,WALCRK_2_CTG4,19,-0.0,SCE
3859,WALCRK_2_CTG4,20,-0.0,SCE
3860,WALCRK_2_CTG4,21,-0.0,SCE
3861,WALCRK_2_CTG4,22,-0.0,SCE
3862,WALCRK_2_CTG4,23,-0.0,SCE
3863,WALCRK_2_CTG4,24,-0.0,SCE
3864,COLTON_6_AGUAM1,1,0.0,SCE
3865,COLTON_6_AGUAM1,2,-0.0,SCE
3866,COLTON_6_AGUAM1,3,-0.0,SCE
3867,COLTON_6_AGUAM1,4,-0.0,SCE
3868,COLTON_6_AGUAM1,5,-0.0,SCE
3869,COLTON_6_AGUAM1,6,-0.0,SCE
3870,COLTON_6_AGUAM1,7,-0.0,SCE
3871,COLTON_6_AGUAM1,8,-0.0,SCE
3872,COLTON_6_AGUAM1,9,-0.0,SCE
3873,COLTON_6_AGUAM1,10,-0.0,SCE
3874,COLTON_6_AGUAM1,11,-0.0,SCE
3875,COLTON_6_AGUAM1,12,-0.0,SCE
3876,COLTON_6_AGUAM1,13,-0.0,SCE
3877,COLTON_6_AGUAM1,14,-0.0,SCE
3878,COLTON_6_AGUAM1,15,-0.0,SCE
3879,COLTON_6_AGUAM1,16,-0.0,SCE
3880,COLTON_6_AGUAM1,17,-0.0,SCE
3881,COLTON_6_AGUAM1,18,-0.0,SCE
3882,COLTON_6_AGUAM1,19,-0.0,SCE
3883,COLTON_6_AGUAM1,20,-0.0,SCE
3884,COLTON_6_AGUAM1,21,-0.0,SCE
3885,COLTON_6_AGUAM1,22,-0.0,SCE
3886,COLTON_6_AGUAM1,23,-0.0,SCE
3887,COLTON_6_AGUAM1,24,-0.0,SCE
3888,HINSON_6_LBECH4,1,0.0,SCE
3889,HINSON_6_LBECH4,2,-0.0,SCE
3890,HINSON_6_LBECH4,3,-0.0,SCE
3891,HINSON_6_LBECH4,4,-0.0,SCE
3892,HINSON_6_LBECH4,5,-0.0,SCE
3893,HINSON_6_LBECH4,6,-0.0,SCE
3894,HINSON_6_LBECH4,7,-0.0,SCE
3895,HINSON_6_LBECH4,8,-0.0,SCE
3896,HINSON_6_LBECH4,9,-0.0,SCE
3897,HINSON_6_LBECH4,10,-0.0,SCE
3898,HINSON_6_LBECH4,11,-0.0,SCE
3899,HINSON_6_LBECH4,12,-0.0,SCE
3900,HINSON_6_LBECH4,13,-0.0,SCE
3901,HINSON_6_LBECH4,14,-0.0,SCE
3902,HINSON_6_LBECH4,15,-0.0,SCE
3903,HINSON_6_LBECH4,16,-0.0,SCE
3904,HINSON_6_LBECH4,17,-0.0,SCE
3905,HINSON_6_LBECH4,18,-0.0,SCE
3906,HINSON_6_LBECH4,19,-0.0,SCE
3907,HINSON_6_LBECH4,20,-0.0,SCE
3908,HINSON_6_LBECH4,21,-0.0,SCE
3909,HINSON_6_LBECH4,22,-0.0,SCE
3910,HINSON_6_LBECH4,23,-0.0,SCE
3911,HINSON_6_LBECH4,24,-0.0,SCE
3912,HINSON_6_LBECH2,1,0.0,SCE
3913,HINSON_6_LBECH2,2,-0.0,SCE
3914,HINSON_6_LBECH2,3,-0.0,SCE
3915,HINSON_6_LBECH2,4,-0.0,SCE
3916,HINSON_6_LBECH2,5,-0.0,SCE
3917,HINSON_6_LBECH2,6,-0.0,SCE
3918,HINSON_6_LBECH2,7,-0.0,SCE
3919,HINSON_6_LBECH2,8,-0.0,SCE
3920,HINSON_6_LBECH2,9,-0.0,SCE
3921,HINSON_6_LBECH2,10,-0.0,SCE
3922,HINSON_6_LBECH2,11,-0.0,SCE
3923,HINSON_6_LBECH2,12,-0.0,SCE
3924,HINSON_6_LBECH2,13,-0.0,SCE
3925,HINSON_6_LBECH2,14,-0.0,SCE
3926,HINSON_6_LBECH2,15,-0.0,SCE
3927,HINSON_6_LBECH2,16,-0.0,SCE
3928,HINSON_6_LBECH2,17,-0.0,SCE
3929,HINSON_6_LBECH2,18,-0.0,SCE
3930,HINSON_6_LBECH2,19,-0.0,SCE
3931,HINSON_6_LBECH2,20,-0.0,SCE
3932,HINSON_6_LBECH2,21,-0.0,SCE
3933,HINSON_6_LBECH2,22,-0.0,SCE
3934,HINSON_6_LBECH2,23,-0.0,SCE
3935,HINSON_6_LBECH2,24,-0.0,SCE
3936,HINSON_6_LBECH3,1,0.0,SCE
3937,HINSON_6_LBECH3,2,-0.0,SCE
3938,HINSON_6_LBECH3,3,-0.0,SCE
3939,HINSON_6_LBECH3,4,-0.0,SCE
3940,HINSON_6_LBECH3,5,-0.0,SCE
3941,HINSON_6_LBECH3,6,-0.0,SCE
3942,HINSON_6_LBECH3,7,-0.0,SCE
3943,HINSON_6_LBECH3,8,-0.0,SCE
3944,HINSON_6_LBECH3,9,-0.0,SCE
3945,HINSON_6_LBECH3,10,-0.0,SCE
3946,HINSON_6_LBECH3,11,-0.0,SCE
3947,HINSON_6_LBECH3,12,-0.0,SCE
3948,HINSON_6_LBECH3,13,-0.0,SCE
3949,HINSON_6_LBECH3,14,-0.0,SCE
3950,HINSON_6_LBECH3,15,-0.0,SCE
3951,HINSON_6_LBECH3,16,-0.0,SCE
3952,HINSON_6_LBECH3,17,-0.0,SCE
3953,HINSON_6_LBECH3,18,-0.0,SCE
3954,HINSON_6_LBECH3,19,-0.0,SCE
3955,HINSON_6_LBECH3,20,-0.0,SCE
3956,HINSON_6_LBECH3,21,-0.0,SCE
3957,HINSON_6_LBECH3,22,-0.0,SCE
3958,HINSON_6_LBECH3,23,-0.0,SCE
3959,HINSON_6_LBECH3,24,-0.0,SCE
3960,HINSON_6_LBECH1,1,0.0,SCE
3961,HINSON_6_LBECH1,2,-0.0,SCE
3962,HINSON_6_LBECH1,3,-0.0,SCE
3963,HINSON_6_LBECH1,4,-0.0,SCE
3964,HINSON_6_LBECH1,5,-0.0,SCE
3965,HINSON_6_LBECH1,6,-0.0,SCE
3966,HINSON_6_LBECH1,7,-0.0,SCE
3967,HINSON_6_LBECH1,8,-0.0,SCE
3968,HINSON_6_LBECH1,9,-0.0,SCE
3969,HINSON_6_LBECH1,10,-0.0,SCE
3970,HINSON_6_LBECH1,11,-0.0,SCE
3971,HINSON_6_LBECH1,12,-0.0,SCE
3972,HINSON_6_LBECH1,13,-0.0,SCE
3973,HINSON_6_LBECH1,14,-0.0,SCE
3974,HINSON_6_LBECH1,15,-0.0,SCE
3975,HINSON_6_LBECH1,16,-0.0,SCE
3976,HINSON_6_LBECH1,17,-0.0,SCE
3977,HINSON_6_LBECH1,18,-0.0,SCE
3978,HINSON_6_LBECH1,19,-0.0,SCE
3979,HINSON_6_LBECH1,20,-0.0,SCE
3980,HINSON_6_LBECH1,21,-0.0,SCE
3981,HINSON_6_LBECH1,22,-0.0,SCE
3982,HINSON_6_LBECH1,23,-0.0,SCE
3983,HINSON_6_LBECH1,24,-0.0,SCE
3984,LEBECS_2_UNITS,1,-0.0,SCE
3985,LEBECS_2_UNITS,2,-0.0,SCE
3986,LEBECS_2_UNITS,3,-0.0,SCE
3987,LEBECS_2_UNITS,4,-0.0,SCE
3988,LEBECS_2_UNITS,5,-0.0,SCE
3989,LEBECS_2_UNITS,6,-0.0,SCE
3990,LEBECS_2_UNITS,7,-0.0,SCE
3991,LEBECS_2_UNITS,8,-0.0,SCE
3992,LEBECS_2_UNITS,9,-0.0,SCE
3993,LEBECS_2_UNITS,10,-0.0,SCE
3994,LEBECS_2_UNITS,11,-0.0,SCE
3995,LEBECS_2_UNITS,12,-0.0,SCE
3996,LEBECS_2_UNITS,13,-0.0,SCE
3997,LEBECS_2_UNITS,14,-0.0,SCE
3998,LEBECS_2_UNITS,15,-0.0,SCE
3999,LEBECS_2_UNITS,16,-0.0,SCE
4000,LEBECS_2_UNITS,17,-0.0,SCE
4001,LEBECS_2_UNITS,18,-0.0,SCE
4002,LEBECS_2_UNITS,19,-0.0,SCE
4003,LEBECS_2_UNITS,20,-0.0,SCE
4004,LEBECS_2_UNITS,21,-0.0,SCE
4005,LEBECS_2_UNITS,22,-0.0,SCE
4006,LEBECS_2_UNITS,23,-0.0,SCE
4007,LEBECS_2_UNITS,24,-0.0,SCE
4008,ALAMIT_7_UNIT5,1,-0.0,SCE
4009,ALAMIT_7_UNIT5,2,-0.0,SCE
4010,ALAMIT_7_UNIT5,3,-0.0,SCE
4011,ALAMIT_7_UNIT5,4,-0.0,SCE
4012,ALAMIT_7_UNIT5,5,-0.0,SCE
4013,ALAMIT_7_UNIT5,6,-0.0,SCE
4014,ALAMIT_7_UNIT5,7,-0.0,SCE
4015,ALAMIT_7_UNIT5,8,-0.0,SCE
4016,ALAMIT_7_UNIT5,9,-0.0,SCE
4017,ALAMIT_7_UNIT5,10,-0.0,SCE
4018,ALAMIT_7_UNIT5,11,-0.0,SCE
4019,ALAMIT_7_UNIT5,12,-0.0,SCE
4020,ALAMIT_7_UNIT5,13,-0.0,SCE
4021,ALAMIT_7_UNIT5,14,-0.0,SCE
4022,ALAMIT_7_UNIT5,15,-0.0,SCE
4023,ALAMIT_7_UNIT5,16,-0.0,SCE
4024,ALAMIT_7_UNIT5,17,-0.0,SCE
4025,ALAMIT_7_UNIT5,18,-0.0,SCE
4026,ALAMIT_7_UNIT5,19,-0.0,SCE
4027,ALAMIT_7_UNIT5,20,-0.0,SCE
4028,ALAMIT_7_UNIT5,21,-0.0,SCE
4029,ALAMIT_7_UNIT5,22,-0.0,SCE
4030,ALAMIT_7_UNIT5,23,-0.0,SCE
4031,ALAMIT_7_UNIT5,24,-0.0,SCE
4032,ALAMIT_7_UNIT4,1,-0.0,SCE
4033,ALAMIT_7_UNIT4,2,-0.0,SCE
4034,ALAMIT_7_UNIT4,3,-0.0,SCE
4035,ALAMIT_7_UNIT4,4,-0.0,SCE
4036,ALAMIT_7_UNIT4,5,-0.0,SCE
4037,ALAMIT_7_UNIT4,6,-0.0,SCE
4038,ALAMIT_7_UNIT4,7,-0.0,SCE
4039,ALAMIT_7_UNIT4,8,-0.0,SCE
4040,ALAMIT_7_UNIT4,9,-0.0,SCE
4041,ALAMIT_7_UNIT4,10,-0.0,SCE
4042,ALAMIT_7_UNIT4,11,-0.0,SCE
4043,ALAMIT_7_UNIT4,12,-0.0,SCE
4044,ALAMIT_7_UNIT4,13,-0.0,SCE
4045,ALAMIT_7_UNIT4,14,-0.0,SCE
4046,ALAMIT_7_UNIT4,15,-0.0,SCE
4047,ALAMIT_7_UNIT4,16,-0.0,SCE
4048,ALAMIT_7_UNIT4,17,-0.0,SCE
