,Generator,Time,Value,Zones,Type,$/MWh
31,PNOCHE_1_UNITA1,8,0,PGE_valley,Gas,36.2082
32,PNOCHE_1_UNITA1,9,0,PGE_valley,Gas,36.2082
33,PNOCHE_1_UNITA1,10,0,PGE_valley,Gas,36.2082
34,PNOCHE_1_UNITA1,11,0,PGE_valley,Gas,36.2082
35,PNOCHE_1_UNITA1,12,0,PGE_valley,Gas,36.2082
36,PNOCHE_1_UNITA1,13,0,PGE_valley,Gas,36.2082
37,PNOCHE_1_UNITA1,14,0,PGE_valley,Gas,36.2082
38,PNOCHE_1_UNITA1,15,0,PGE_valley,Gas,36.2082
39,PNOCHE_1_UNITA1,16,0,PGE_valley,Gas,36.2082
40,PNOCHE_1_UNITA1,17,0,PGE_valley,Gas,36.2082
41,PNOCHE_1_UNITA1,18,0,PGE_valley,Gas,36.2082
42,PNOCHE_1_UNITA1,19,0,PGE_valley,Gas,36.2082
43,PNOCHE_1_UNITA1,20,0,PGE_valley,Gas,36.2082
44,PNOCHE_1_UNITA1,21,0,PGE_valley,Gas,36.2082
45,PNOCHE_1_UNITA1,22,0,PGE_valley,Gas,36.2082
46,PNOCHE_1_UNITA1,23,0,PGE_valley,Gas,36.2082
47,PNOCHE_1_UNITA1,24,0,PGE_valley,Gas,36.2082
48,BASICE_2_UNITS,1,0,PGE_valley,Gas,33.3656
49,BASICE_2_UNITS,2,0,PGE_valley,Gas,33.3656
50,BASICE_2_UNITS,3,0,PGE_valley,Gas,33.3656
51,BASICE_2_UNITS,4,0,PGE_valley,Gas,33.3656
52,BASICE_2_UNITS,5,0,PGE_valley,Gas,33.3656
53,BASICE_2_UNITS,6,0,PGE_valley,Gas,33.3656
54,BASICE_2_UNITS,7,0,PGE_valley,Gas,33.3656
55,BASICE_2_UNITS,8,0,PGE_valley,Gas,33.3656
56,BASICE_2_UNITS,9,0,PGE_valley,Gas,33.3656
57,BASICE_2_UNITS,10,0,PGE_valley,Gas,33.3656
58,BASICE_2_UNITS,11,0,PGE_valley,Gas,33.3656
59,BASICE_2_UNITS,12,0,PGE_valley,Gas,33.3656
60,BASICE_2_UNITS,13,0,PGE_valley,Gas,33.3656
61,BASICE_2_UNITS,14,0,PGE_valley,Gas,33.3656
62,BASICE_2_UNITS,15,0,PGE_valley,Gas,33.3656
63,BASICE_2_UNITS,16,0,PGE_valley,Gas,33.3656
64,BASICE_2_UNITS,17,0,PGE_valley,Gas,33.3656
65,BASICE_2_UNITS,18,0,PGE_valley,Gas,33.3656
66,BASICE_2_UNITS,19,0,PGE_valley,Gas,33.3656
67,BASICE_2_UNITS,20,0,PGE_valley,Gas,33.3656
68,BASICE_2_UNITS,21,0,PGE_valley,Gas,33.3656
69,BASICE_2_UNITS,22,0,PGE_valley,Gas,33.3656
70,BASICE_2_UNITS,23,0,PGE_valley,Gas,33.3656
71,BASICE_2_UNITS,24,0,PGE_valley,Gas,33.3656
72,SALIRV_2_UNIT,1,0,PGE_valley,Gas,37.979000000000006
73,SALIRV_2_UNIT,2,0,PGE_valley,Gas,37.979000000000006
74,SALIRV_2_UNIT,3,0,PGE_valley,Gas,37.979000000000006
75,SALIRV_2_UNIT,4,0,PGE_valley,Gas,37.979000000000006
76,SALIRV_2_UNIT,5,0,PGE_valley,Gas,37.979000000000006
77,SALIRV_2_UNIT,6,0,PGE_valley,Gas,37.979000000000006
78,SALIRV_2_UNIT,7,0,PGE_valley,Gas,37.979000000000006
79,SALIRV_2_UNIT,8,0,PGE_valley,Gas,37.979000000000006
80,SALIRV_2_UNIT,9,0,PGE_valley,Gas,37.979000000000006
81,SALIRV_2_UNIT,10,0,PGE_valley,Gas,37.979000000000006
82,SALIRV_2_UNIT,11,0,PGE_valley,Gas,37.979000000000006
83,SALIRV_2_UNIT,12,0,PGE_valley,Gas,37.979000000000006
84,SALIRV_2_UNIT,13,0,PGE_valley,Gas,37.979000000000006
85,SALIRV_2_UNIT,14,0,PGE_valley,Gas,37.979000000000006
86,SALIRV_2_UNIT,15,0,PGE_valley,Gas,37.979000000000006
87,SALIRV_2_UNIT,16,0,PGE_valley,Gas,37.979000000000006
88,SALIRV_2_UNIT,17,0,PGE_valley,Gas,37.979000000000006
89,SALIRV_2_UNIT,18,0,PGE_valley,Gas,37.979000000000006
90,SALIRV_2_UNIT,19,0,PGE_valley,Gas,37.979000000000006
91,SALIRV_2_UNIT,20,0,PGE_valley,Gas,37.979000000000006
92,SALIRV_2_UNIT,21,0,PGE_valley,Gas,37.979000000000006
93,SALIRV_2_UNIT,22,0,PGE_valley,Gas,37.979000000000006
94,SALIRV_2_UNIT,23,0,PGE_valley,Gas,37.979000000000006
95,SALIRV_2_UNIT,24,0,PGE_valley,Gas,37.979000000000006
96,SCHLTE_1_PL1X3,1,0,PGE_valley,Gas,31.921
97,SCHLTE_1_PL1X3,2,0,PGE_valley,Gas,31.921
98,SCHLTE_1_PL1X3,3,0,PGE_valley,Gas,31.921
99,SCHLTE_1_PL1X3,4,0,PGE_valley,Gas,31.921
100,SCHLTE_1_PL1X3,5,0,PGE_valley,Gas,31.921
101,SCHLTE_1_PL1X3,6,0,PGE_valley,Gas,31.921
102,SCHLTE_1_PL1X3,7,0,PGE_valley,Gas,31.921
103,SCHLTE_1_PL1X3,8,0,PGE_valley,Gas,31.921
104,SCHLTE_1_PL1X3,9,0,PGE_valley,Gas,31.921
105,SCHLTE_1_PL1X3,10,0,PGE_valley,Gas,31.921
106,SCHLTE_1_PL1X3,11,0,PGE_valley,Gas,31.921
107,SCHLTE_1_PL1X3,12,0,PGE_valley,Gas,31.921
108,SCHLTE_1_PL1X3,13,0,PGE_valley,Gas,31.921
109,SCHLTE_1_PL1X3,14,0,PGE_valley,Gas,31.921
110,SCHLTE_1_PL1X3,15,0,PGE_valley,Gas,31.921
111,SCHLTE_1_PL1X3,16,0,PGE_valley,Gas,31.921
112,SCHLTE_1_PL1X3,17,0,PGE_valley,Gas,31.921
113,SCHLTE_1_PL1X3,18,0,PGE_valley,Gas,31.921
114,SCHLTE_1_PL1X3,19,0,PGE_valley,Gas,31.921
115,SCHLTE_1_PL1X3,20,0,PGE_valley,Gas,31.921
116,SCHLTE_1_PL1X3,21,0,PGE_valley,Gas,31.921
117,SCHLTE_1_PL1X3,22,0,PGE_valley,Gas,31.921
118,SCHLTE_1_PL1X3,23,0,PGE_valley,Gas,31.921
119,SCHLTE_1_PL1X3,24,0,PGE_valley,Gas,31.921
120,ELKHIL_2_PL1X3,1,0,PGE_valley,Gas,43.33800000000001
121,ELKHIL_2_PL1X3,2,0,PGE_valley,Gas,43.33800000000001
122,ELKHIL_2_PL1X3,3,0,PGE_valley,Gas,43.33800000000001
123,ELKHIL_2_PL1X3,4,0,PGE_valley,Gas,43.33800000000001
124,ELKHIL_2_PL1X3,5,0,PGE_valley,Gas,43.33800000000001
125,ELKHIL_2_PL1X3,6,0,PGE_valley,Gas,43.33800000000001
126,ELKHIL_2_PL1X3,7,0,PGE_valley,Gas,43.33800000000001
127,ELKHIL_2_PL1X3,8,0,PGE_valley,Gas,43.33800000000001
128,ELKHIL_2_PL1X3,9,0,PGE_valley,Gas,43.33800000000001
129,ELKHIL_2_PL1X3,10,0,PGE_valley,Gas,43.33800000000001
130,ELKHIL_2_PL1X3,11,0,PGE_valley,Gas,43.33800000000001
131,ELKHIL_2_PL1X3,12,0,PGE_valley,Gas,43.33800000000001
132,ELKHIL_2_PL1X3,13,0,PGE_valley,Gas,43.33800000000001
133,ELKHIL_2_PL1X3,14,0,PGE_valley,Gas,43.33800000000001
134,ELKHIL_2_PL1X3,15,0,PGE_valley,Gas,43.33800000000001
135,ELKHIL_2_PL1X3,16,0,PGE_valley,Gas,43.33800000000001
136,ELKHIL_2_PL1X3,17,0,PGE_valley,Gas,43.33800000000001
137,ELKHIL_2_PL1X3,18,0,PGE_valley,Gas,43.33800000000001
138,ELKHIL_2_PL1X3,19,0,PGE_valley,Gas,43.33800000000001
139,ELKHIL_2_PL1X3,20,0,PGE_valley,Gas,43.33800000000001
140,ELKHIL_2_PL1X3,21,0,PGE_valley,Gas,43.33800000000001
141,ELKHIL_2_PL1X3,22,0,PGE_valley,Gas,43.33800000000001
142,ELKHIL_2_PL1X3,23,0,PGE_valley,Gas,43.33800000000001
143,ELKHIL_2_PL1X3,24,0,PGE_valley,Gas,43.33800000000001
144,CALPIN_1_AGNEW,1,0,PGE_valley,Gas,39.9362
145,CALPIN_1_AGNEW,2,0,PGE_valley,Gas,39.9362
146,CALPIN_1_AGNEW,3,0,PGE_valley,Gas,39.9362
147,CALPIN_1_AGNEW,4,0,PGE_valley,Gas,39.9362
148,CALPIN_1_AGNEW,5,0,PGE_valley,Gas,39.9362
149,CALPIN_1_AGNEW,6,0,PGE_valley,Gas,39.9362
150,CALPIN_1_AGNEW,7,0,PGE_valley,Gas,39.9362
151,CALPIN_1_AGNEW,8,0,PGE_valley,Gas,39.9362
152,CALPIN_1_AGNEW,9,0,PGE_valley,Gas,39.9362
153,CALPIN_1_AGNEW,10,0,PGE_valley,Gas,39.9362
154,CALPIN_1_AGNEW,11,0,PGE_valley,Gas,39.9362
155,CALPIN_1_AGNEW,12,0,PGE_valley,Gas,39.9362
156,CALPIN_1_AGNEW,13,0,PGE_valley,Gas,39.9362
157,CALPIN_1_AGNEW,14,0,PGE_valley,Gas,39.9362
158,CALPIN_1_AGNEW,15,0,PGE_valley,Gas,39.9362
159,CALPIN_1_AGNEW,16,0,PGE_valley,Gas,39.9362
160,CALPIN_1_AGNEW,17,0,PGE_valley,Gas,39.9362
161,CALPIN_1_AGNEW,18,0,PGE_valley,Gas,39.9362
162,CALPIN_1_AGNEW,19,0,PGE_valley,Gas,39.9362
163,CALPIN_1_AGNEW,20,0,PGE_valley,Gas,39.9362
164,CALPIN_1_AGNEW,21,0,PGE_valley,Gas,39.9362
165,CALPIN_1_AGNEW,22,0,PGE_valley,Gas,39.9362
166,CALPIN_1_AGNEW,23,0,PGE_valley,Gas,39.9362
167,CALPIN_1_AGNEW,24,0,PGE_valley,Gas,39.9362
168,UNVRSY_1_UNIT1,1,0,PGE_valley,Gas,34.4374
169,UNVRSY_1_UNIT1,2,0,PGE_valley,Gas,34.4374
170,UNVRSY_1_UNIT1,3,0,PGE_valley,Gas,34.4374
171,UNVRSY_1_UNIT1,4,0,PGE_valley,Gas,34.4374
172,UNVRSY_1_UNIT1,5,0,PGE_valley,Gas,34.4374
173,UNVRSY_1_UNIT1,6,0,PGE_valley,Gas,34.4374
174,UNVRSY_1_UNIT1,7,0,PGE_valley,Gas,34.4374
175,UNVRSY_1_UNIT1,8,0,PGE_valley,Gas,34.4374
176,UNVRSY_1_UNIT1,9,0,PGE_valley,Gas,34.4374
177,UNVRSY_1_UNIT1,10,0,PGE_valley,Gas,34.4374
178,UNVRSY_1_UNIT1,11,0,PGE_valley,Gas,34.4374
179,UNVRSY_1_UNIT1,12,0,PGE_valley,Gas,34.4374
180,UNVRSY_1_UNIT1,13,0,PGE_valley,Gas,34.4374
181,UNVRSY_1_UNIT1,14,0,PGE_valley,Gas,34.4374
182,UNVRSY_1_UNIT1,15,0,PGE_valley,Gas,34.4374
183,UNVRSY_1_UNIT1,16,0,PGE_valley,Gas,34.4374
184,UNVRSY_1_UNIT1,17,0,PGE_valley,Gas,34.4374
185,UNVRSY_1_UNIT1,18,0,PGE_valley,Gas,34.4374
186,UNVRSY_1_UNIT1,19,0,PGE_valley,Gas,34.4374
187,UNVRSY_1_UNIT1,20,0,PGE_valley,Gas,34.4374
188,UNVRSY_1_UNIT1,21,0,PGE_valley,Gas,34.4374
189,UNVRSY_1_UNIT1,22,0,PGE_valley,Gas,34.4374
190,UNVRSY_1_UNIT1,23,0,PGE_valley,Gas,34.4374
191,UNVRSY_1_UNIT1,24,0,PGE_valley,Gas,34.4374
192,TANHIL_6_SOLART,1,0,PGE_valley,Gas,35.5092
193,TANHIL_6_SOLART,2,0,PGE_valley,Gas,35.5092
194,TANHIL_6_SOLART,3,0,PGE_valley,Gas,35.5092
195,TANHIL_6_SOLART,4,0,PGE_valley,Gas,35.5092
196,TANHIL_6_SOLART,5,0,PGE_valley,Gas,35.5092
197,TANHIL_6_SOLART,6,0,PGE_valley,Gas,35.5092
198,TANHIL_6_SOLART,7,0,PGE_valley,Gas,35.5092
199,TANHIL_6_SOLART,8,0,PGE_valley,Gas,35.5092
200,TANHIL_6_SOLART,9,0,PGE_valley,Gas,35.5092
201,TANHIL_6_SOLART,10,0,PGE_valley,Gas,35.5092
202,TANHIL_6_SOLART,11,0,PGE_valley,Gas,35.5092
203,TANHIL_6_SOLART,12,0,PGE_valley,Gas,35.5092
204,TANHIL_6_SOLART,13,0,PGE_valley,Gas,35.5092
205,TANHIL_6_SOLART,14,0,PGE_valley,Gas,35.5092
206,TANHIL_6_SOLART,15,0,PGE_valley,Gas,35.5092
207,TANHIL_6_SOLART,16,0,PGE_valley,Gas,35.5092
208,TANHIL_6_SOLART,17,0,PGE_valley,Gas,35.5092
209,TANHIL_6_SOLART,18,0,PGE_valley,Gas,35.5092
210,TANHIL_6_SOLART,19,0,PGE_valley,Gas,35.5092
211,TANHIL_6_SOLART,20,0,PGE_valley,Gas,35.5092
212,TANHIL_6_SOLART,21,0,PGE_valley,Gas,35.5092
213,TANHIL_6_SOLART,22,0,PGE_valley,Gas,35.5092
214,TANHIL_6_SOLART,23,0,PGE_valley,Gas,35.5092
215,TANHIL_6_SOLART,24,0,PGE_valley,Gas,35.5092
216,CASTVL_2_FCELL,1,0,PGE_valley,Gas,30.8492
217,CASTVL_2_FCELL,2,0,PGE_valley,Gas,30.8492
218,CASTVL_2_FCELL,3,0,PGE_valley,Gas,30.8492
219,CASTVL_2_FCELL,4,0,PGE_valley,Gas,30.8492
220,CASTVL_2_FCELL,5,0,PGE_valley,Gas,30.8492
221,CASTVL_2_FCELL,6,0,PGE_valley,Gas,30.8492
222,CASTVL_2_FCELL,7,0,PGE_valley,Gas,30.8492
223,CASTVL_2_FCELL,8,0,PGE_valley,Gas,30.8492
224,CASTVL_2_FCELL,9,0,PGE_valley,Gas,30.8492
225,CASTVL_2_FCELL,10,0,PGE_valley,Gas,30.8492
226,CASTVL_2_FCELL,11,0,PGE_valley,Gas,30.8492
227,CASTVL_2_FCELL,12,0,PGE_valley,Gas,30.8492
228,CASTVL_2_FCELL,13,0,PGE_valley,Gas,30.8492
229,CASTVL_2_FCELL,14,0,PGE_valley,Gas,30.8492
230,CASTVL_2_FCELL,15,0,PGE_valley,Gas,30.8492
231,CASTVL_2_FCELL,16,0,PGE_valley,Gas,30.8492
232,CASTVL_2_FCELL,17,0,PGE_valley,Gas,30.8492
233,CASTVL_2_FCELL,18,0,PGE_valley,Gas,30.8492
234,CASTVL_2_FCELL,19,0,PGE_valley,Gas,30.8492
235,CASTVL_2_FCELL,20,0,PGE_valley,Gas,30.8492
236,CASTVL_2_FCELL,21,0,PGE_valley,Gas,30.8492
237,CASTVL_2_FCELL,22,0,PGE_valley,Gas,30.8492
238,CASTVL_2_FCELL,23,0,PGE_valley,Gas,30.8492
239,CASTVL_2_FCELL,24,0,PGE_valley,Gas,30.8492
240,YUBACT_6_UNITA1,1,0,PGE_valley,Gas,51.120200000000004
241,YUBACT_6_UNITA1,2,0,PGE_valley,Gas,51.120200000000004
242,YUBACT_6_UNITA1,3,0,PGE_valley,Gas,51.120200000000004
243,YUBACT_6_UNITA1,4,0,PGE_valley,Gas,51.120200000000004
244,YUBACT_6_UNITA1,5,0,PGE_valley,Gas,51.120200000000004
245,YUBACT_6_UNITA1,6,0,PGE_valley,Gas,51.120200000000004
246,YUBACT_6_UNITA1,7,0,PGE_valley,Gas,51.120200000000004
247,YUBACT_6_UNITA1,8,0,PGE_valley,Gas,51.120200000000004
248,YUBACT_6_UNITA1,9,0,PGE_valley,Gas,51.120200000000004
249,YUBACT_6_UNITA1,10,0,PGE_valley,Gas,51.120200000000004
250,YUBACT_6_UNITA1,11,0,PGE_valley,Gas,51.120200000000004
251,YUBACT_6_UNITA1,12,0,PGE_valley,Gas,51.120200000000004
252,YUBACT_6_UNITA1,13,0,PGE_valley,Gas,51.120200000000004
253,YUBACT_6_UNITA1,14,0,PGE_valley,Gas,51.120200000000004
254,YUBACT_6_UNITA1,15,0,PGE_valley,Gas,51.120200000000004
255,YUBACT_6_UNITA1,16,0,PGE_valley,Gas,51.120200000000004
256,YUBACT_6_UNITA1,17,0,PGE_valley,Gas,51.120200000000004
257,YUBACT_6_UNITA1,18,0,PGE_valley,Gas,51.120200000000004
258,YUBACT_6_UNITA1,19,0,PGE_valley,Gas,51.120200000000004
259,YUBACT_6_UNITA1,20,0,PGE_valley,Gas,51.120200000000004
260,YUBACT_6_UNITA1,21,0,PGE_valley,Gas,51.120200000000004
261,YUBACT_6_UNITA1,22,0,PGE_valley,Gas,51.120200000000004
262,YUBACT_6_UNITA1,23,0,PGE_valley,Gas,51.120200000000004
263,YUBACT_6_UNITA1,24,0,PGE_valley,Gas,51.120200000000004
264,VACADX_1_UNITA1,1,0,PGE_valley,Gas,56.059799999999996
265,VACADX_1_UNITA1,2,0,PGE_valley,Gas,56.059799999999996
266,VACADX_1_UNITA1,3,0,PGE_valley,Gas,56.059799999999996
267,VACADX_1_UNITA1,4,0,PGE_valley,Gas,56.059799999999996
268,VACADX_1_UNITA1,5,0,PGE_valley,Gas,56.059799999999996
269,VACADX_1_UNITA1,6,0,PGE_valley,Gas,56.059799999999996
270,VACADX_1_UNITA1,7,0,PGE_valley,Gas,56.059799999999996
271,VACADX_1_UNITA1,8,0,PGE_valley,Gas,56.059799999999996
272,VACADX_1_UNITA1,9,0,PGE_valley,Gas,56.059799999999996
273,VACADX_1_UNITA1,10,0,PGE_valley,Gas,56.059799999999996
274,VACADX_1_UNITA1,11,0,PGE_valley,Gas,56.059799999999996
275,VACADX_1_UNITA1,12,0,PGE_valley,Gas,56.059799999999996
276,VACADX_1_UNITA1,13,0,PGE_valley,Gas,56.059799999999996
277,VACADX_1_UNITA1,14,0,PGE_valley,Gas,56.059799999999996
278,VACADX_1_UNITA1,15,0,PGE_valley,Gas,56.059799999999996
279,VACADX_1_UNITA1,16,0,PGE_valley,Gas,56.059799999999996
280,VACADX_1_UNITA1,17,0,PGE_valley,Gas,56.059799999999996
281,VACADX_1_UNITA1,18,0,PGE_valley,Gas,56.059799999999996
282,VACADX_1_UNITA1,19,0,PGE_valley,Gas,56.059799999999996
283,VACADX_1_UNITA1,20,0,PGE_valley,Gas,56.059799999999996
284,VACADX_1_UNITA1,21,0,PGE_valley,Gas,56.059799999999996
285,VACADX_1_UNITA1,22,0,PGE_valley,Gas,56.059799999999996
286,VACADX_1_UNITA1,23,0,PGE_valley,Gas,56.059799999999996
287,VACADX_1_UNITA1,24,0,PGE_valley,Gas,56.059799999999996
288,MIDSET_1_UNIT1,1,0,PGE_valley,Gas,33.924800000000005
289,MIDSET_1_UNIT1,2,0,PGE_valley,Gas,33.924800000000005
290,MIDSET_1_UNIT1,3,0,PGE_valley,Gas,33.924800000000005
291,MIDSET_1_UNIT1,4,0,PGE_valley,Gas,33.924800000000005
292,MIDSET_1_UNIT1,5,0,PGE_valley,Gas,33.924800000000005
293,MIDSET_1_UNIT1,6,0,PGE_valley,Gas,33.924800000000005
294,MIDSET_1_UNIT1,7,0,PGE_valley,Gas,33.924800000000005
295,MIDSET_1_UNIT1,8,0,PGE_valley,Gas,33.924800000000005
296,MIDSET_1_UNIT1,9,0,PGE_valley,Gas,33.924800000000005
297,MIDSET_1_UNIT1,10,0,PGE_valley,Gas,33.924800000000005
298,MIDSET_1_UNIT1,11,0,PGE_valley,Gas,33.924800000000005
299,MIDSET_1_UNIT1,12,0,PGE_valley,Gas,33.924800000000005
300,MIDSET_1_UNIT1,13,0,PGE_valley,Gas,33.924800000000005
301,MIDSET_1_UNIT1,14,0,PGE_valley,Gas,33.924800000000005
302,MIDSET_1_UNIT1,15,0,PGE_valley,Gas,33.924800000000005
303,MIDSET_1_UNIT1,16,0,PGE_valley,Gas,33.924800000000005
304,MIDSET_1_UNIT1,17,0,PGE_valley,Gas,33.924800000000005
305,MIDSET_1_UNIT1,18,0,PGE_valley,Gas,33.924800000000005
306,MIDSET_1_UNIT1,19,0,PGE_valley,Gas,33.924800000000005
307,MIDSET_1_UNIT1,20,0,PGE_valley,Gas,33.924800000000005
308,MIDSET_1_UNIT1,21,0,PGE_valley,Gas,33.924800000000005
309,MIDSET_1_UNIT1,22,0,PGE_valley,Gas,33.924800000000005
310,MIDSET_1_UNIT1,23,0,PGE_valley,Gas,33.924800000000005
311,MIDSET_1_UNIT1,24,0,PGE_valley,Gas,33.924800000000005
312,WOLFSK_1_UNITA1,1,0,PGE_valley,Gas,43.9904
313,WOLFSK_1_UNITA1,2,0,PGE_valley,Gas,43.9904
314,WOLFSK_1_UNITA1,3,0,PGE_valley,Gas,43.9904
315,WOLFSK_1_UNITA1,4,0,PGE_valley,Gas,43.9904
316,WOLFSK_1_UNITA1,5,0,PGE_valley,Gas,43.9904
317,WOLFSK_1_UNITA1,6,0,PGE_valley,Gas,43.9904
318,WOLFSK_1_UNITA1,7,0,PGE_valley,Gas,43.9904
319,WOLFSK_1_UNITA1,8,0,PGE_valley,Gas,43.9904
320,WOLFSK_1_UNITA1,9,0,PGE_valley,Gas,43.9904
321,WOLFSK_1_UNITA1,10,0,PGE_valley,Gas,43.9904
322,WOLFSK_1_UNITA1,11,0,PGE_valley,Gas,43.9904
323,WOLFSK_1_UNITA1,12,0,PGE_valley,Gas,43.9904
324,WOLFSK_1_UNITA1,13,0,PGE_valley,Gas,43.9904
325,WOLFSK_1_UNITA1,14,0,PGE_valley,Gas,43.9904
326,WOLFSK_1_UNITA1,15,0,PGE_valley,Gas,43.9904
327,WOLFSK_1_UNITA1,16,0,PGE_valley,Gas,43.9904
328,WOLFSK_1_UNITA1,17,0,PGE_valley,Gas,43.9904
329,WOLFSK_1_UNITA1,18,0,PGE_valley,Gas,43.9904
330,WOLFSK_1_UNITA1,19,0,PGE_valley,Gas,43.9904
331,WOLFSK_1_UNITA1,20,0,PGE_valley,Gas,43.9904
332,WOLFSK_1_UNITA1,21,0,PGE_valley,Gas,43.9904
333,WOLFSK_1_UNITA1,22,0,PGE_valley,Gas,43.9904
334,WOLFSK_1_UNITA1,23,0,PGE_valley,Gas,43.9904
335,WOLFSK_1_UNITA1,24,0,PGE_valley,Gas,43.9904
336,HELMS_PS,1,0,PGE_valley,PSH,10.0
337,HELMS_PS,2,0,PGE_valley,PSH,10.0
338,HELMS_PS,3,0,PGE_valley,PSH,10.0
339,HELMS_PS,4,0,PGE_valley,PSH,10.0
340,HELMS_PS,5,0,PGE_valley,PSH,10.0
341,HELMS_PS,6,0,PGE_valley,PSH,10.0
342,HELMS_PS,7,0,PGE_valley,PSH,10.0
343,HELMS_PS,8,0,PGE_valley,PSH,10.0
344,HELMS_PS,9,0,PGE_valley,PSH,10.0
345,HELMS_PS,10,0,PGE_valley,PSH,10.0
346,HELMS_PS,11,0,PGE_valley,PSH,10.0
347,HELMS_PS,12,0,PGE_valley,PSH,10.0
348,HELMS_PS,13,0,PGE_valley,PSH,10.0
349,HELMS_PS,14,0,PGE_valley,PSH,10.0
350,HELMS_PS,15,0,PGE_valley,PSH,10.0
351,HELMS_PS,16,0,PGE_valley,PSH,10.0
352,HELMS_PS,17,0,PGE_valley,PSH,10.0
353,HELMS_PS,18,0,PGE_valley,PSH,10.0
354,HELMS_PS,19,0,PGE_valley,PSH,10.0
355,HELMS_PS,20,0,PGE_valley,PSH,10.0
356,HELMS_PS,21,0,PGE_valley,PSH,10.0
357,HELMS_PS,22,0,PGE_valley,PSH,10.0
358,HELMS_PS,23,0,PGE_valley,PSH,10.0
359,HELMS_PS,24,0,PGE_valley,PSH,10.0
360,DEXZEL_1_UNIT,1,0,PGE_valley,Gas,38.25860000000001
361,DEXZEL_1_UNIT,2,0,PGE_valley,Gas,38.25860000000001
362,DEXZEL_1_UNIT,3,0,PGE_valley,Gas,38.25860000000001
363,DEXZEL_1_UNIT,4,0,PGE_valley,Gas,38.25860000000001
364,DEXZEL_1_UNIT,5,0,PGE_valley,Gas,38.25860000000001
365,DEXZEL_1_UNIT,6,0,PGE_valley,Gas,38.25860000000001
366,DEXZEL_1_UNIT,7,0,PGE_valley,Gas,38.25860000000001
367,DEXZEL_1_UNIT,8,0,PGE_valley,Gas,38.25860000000001
368,DEXZEL_1_UNIT,9,0,PGE_valley,Gas,38.25860000000001
369,DEXZEL_1_UNIT,10,0,PGE_valley,Gas,38.25860000000001
370,DEXZEL_1_UNIT,11,0,PGE_valley,Gas,38.25860000000001
371,DEXZEL_1_UNIT,12,0,PGE_valley,Gas,38.25860000000001
372,DEXZEL_1_UNIT,13,0,PGE_valley,Gas,38.25860000000001
373,DEXZEL_1_UNIT,14,0,PGE_valley,Gas,38.25860000000001
374,DEXZEL_1_UNIT,15,0,PGE_valley,Gas,38.25860000000001
375,DEXZEL_1_UNIT,16,0,PGE_valley,Gas,38.25860000000001
376,DEXZEL_1_UNIT,17,0,PGE_valley,Gas,38.25860000000001
377,DEXZEL_1_UNIT,18,0,PGE_valley,Gas,38.25860000000001
378,DEXZEL_1_UNIT,19,0,PGE_valley,Gas,38.25860000000001
