,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
67,10368,29655.788711177585,20761.326453165733,26388.965255290444,0.0,0.0,1501.1202307645124
68,10392,37431.25336058584,18105.169072613728,27421.716540195608,0.0,0.0,3257.644076379892
69,10416,30706.653371303983,16944.633456694704,25657.082721308336,0.0,0.0,413.6764839427209
70,10440,46837.754660283936,15482.345929169816,24428.247583389588,0.0,0.0,0.0
71,10464,43263.42533950787,19524.21965041672,27984.662499450624,0.0,0.0,191.9421250983274
72,10488,49554.86232416081,15090.345204846248,31377.895962421655,2025.558222172835,0.0,1708.4969104639213
73,10512,48852.94920474822,11148.704996847719,34385.76451380813,0.0,0.0,2610.5897699584266
74,10536,44449.734925644036,7760.744349341034,28996.783134262572,0.0,0.0,2774.252737481713
75,10560,51333.17697630532,6804.861591054192,24711.510599364854,0.0,0.0,2590.009861442741
76,10584,40635.55873296609,6306.208086874278,29175.562218967556,0.0,0.0,2090.5349972513386
77,10608,34404.81544424796,16931.018232808237,34215.00619590677,0.0,0.0,1589.5910973535467
78,10632,38150.26823527267,16973.64615753685,24785.337695267794,0.0,0.0,69.97522386673162
79,10656,30577.392703947742,21092.66559468003,17184.48640952693,0.0,0.0,1512.5840644379145
80,10680,54131.21967550919,27981.384030386624,17810.56526559701,19.359483226372163,0.0,1232.1907436584042
81,10704,26648.67576727972,20952.523856886914,25737.331447510074,0.0,0.0,2581.213244716843
82,10728,37980.735272810605,18675.41139040796,20068.02663750523,0.0,0.0,1276.2795095848205
83,10752,54435.39462151741,17522.65807715932,16952.37573919976,0.0,0.0,1024.1542805857157
84,10776,44375.68645650369,16407.28650698642,22214.19646424361,3600.422854831476,0.0,1561.740846885238
85,10800,47868.99797475252,18885.025535854184,27998.371928317083,0.0,0.0,1103.5752878129178
86,10824,44826.88722223651,24707.355793669616,23610.89381791003,0.0,0.0,1688.4176740770404
87,10848,30179.932229407677,21500.90077408763,34064.44934838401,0.0,0.0,1533.7576597312536
88,10872,21796.63031950018,25219.34712047231,22576.793620011485,0.0,0.0,1318.2523548534991
89,10896,41604.997630766404,23758.297551331663,24915.782034433847,604.3804853444358,0.0,3138.6450828966654
90,10920,20992.831420439743,23432.487873581216,16542.275306172996,0.0,0.0,0.0
91,10944,13723.358439578646,27245.39390184708,16505.535023779725,0.0,0.0,0.0
92,10968,19433.011655648443,32633.239911232577,142.05373294047968,3839.112721836593,0.0,0.0
93,10992,17962.05312172708,19611.94685082083,18796.2737308308,0.0,0.0,0.0
94,11016,27489.548094055986,12440.59317744299,0.0,1055.5385574561087,0.0,0.0
95,11040,27782.652078499257,19140.082730814916,0.0,1877.3590646516645,0.0,2918.7944799530947
96,11064,32259.434751069464,15620.732781226554,19890.856802614624,1944.7688564311638,0.0,1065.422139944659
97,11088,45436.06185990957,17664.781217435753,14030.895276317782,3676.642359496815,0.0,0.0
98,11112,45001.08274712237,22908.97694721609,13164.008693920965,3984.4874145701597,0.0,0.0
99,11136,33588.5304393757,26824.75314877368,14212.311273511692,3685.8093692792013,0.0,0.0
100,11160,54186.557858580214,24851.049094399852,15965.908758070695,3904.4591121299068,0.0,0.0
101,11184,47023.3175471672,17627.804096749787,13233.116158192637,0.0,0.0,86.37336788201566
102,11208,40787.695915207965,17277.047654358666,10508.412578365485,0.0,236.13213552149952,454.3038587513063
103,11232,23611.861771239983,26181.558303908452,0.0,0.0,0.0,0.0
104,11256,34640.02140721557,24941.00248666283,13252.767162760118,0.0,85.1905400143331,0.0
105,11280,21469.157280249827,19038.703817577654,15812.214002470773,2800.7016053176003,199.13743097012343,0.0
106,11304,3246.452906185814,20450.091071162024,17203.5736319432,0.0,64.68615489632654,0.0
107,11328,29028.457248917886,22794.80436295066,18025.14494005466,0.0,0.0,211.38636681046455
108,11352,31437.908529022745,21276.180937111843,15631.42610484469,0.0,0.0,0.0
109,11376,36761.17259707126,28602.956033500086,16131.1337366605,4225.677258812528,0.0,0.0
110,11400,49831.223446188975,22734.656769845034,15953.097583332066,4923.995032649262,222.98342631855314,0.0
111,11424,29817.165026080875,13010.96524772169,13122.026851520084,3627.9970541996163,0.0,0.0
112,11448,41636.99534978079,20058.37093598365,13092.393587562254,3689.4895491003354,0.0,0.0
113,11472,40120.29475818323,25398.503923985765,14341.27598564329,0.0,0.0,143.3110129935447
114,11496,29967.20077956902,18630.13658439032,15147.252344463708,3577.5134339553742,0.0,0.0
115,11520,25728.02274710351,34011.80329479467,20755.16203796255,0.0,0.0,0.0
116,11544,28613.587932858023,17382.311917153143,0.0,3753.430922129379,0.0,0.0
117,11568,27687.541230243856,14991.09284902465,0.0,0.0,0.0,82.67035636048439
118,11592,29623.091858084495,12319.23616138564,12251.896187075938,3082.0470674343233,0.0,0.0
119,11616,21095.53562353596,25141.17159044003,330.52390754006956,0.0,337.0117028138849,0.0
120,11640,10175.22046960074,36822.27779498844,17409.40288566341,6615.209207068096,0.0,360.3082156481921
121,11664,25036.718249623766,37061.753883410296,18324.6882881584,1901.4664334963416,0.0,0.0
122,11688,13137.150658625294,23587.56925170996,17187.810818612437,3671.488459068911,0.0,0.0
123,11712,32749.556100507456,34812.7783879722,11441.353955683357,1633.2649437899074,286.675418132078,0.0
124,11736,27186.416083584478,26086.210393290545,0.0,4552.516615197174,1252.7004601819258,0.0
125,11760,34105.15234917504,28234.508182578185,19973.07144040601,4392.820103447982,0.0,0.0
126,11784,20040.513515756942,13991.919122306865,10071.354360919231,8054.826101491335,0.0,0.0
127,11808,27361.228160215156,27154.71523793004,0.0,7249.949742308217,0.0,0.0
128,11832,9519.796428311707,34719.70584718876,0.0,3579.472780752013,113.34378339157402,553.3666807819203
129,11856,27622.237930707855,20739.45798060215,0.0,2831.3134692202552,0.0,0.0
130,11880,18591.181079427824,23943.154026443226,0.0,5096.670315096268,467.8923374890669,0.0
131,11904,16914.332245088655,24912.964152774184,0.0,4815.246534771071,607.8187219754609,0.0
132,11928,14459.931534909767,15940.01329494983,0.0,5034.019299469588,0.0,0.0
133,11952,15057.804512855973,20839.99212665642,0.0,8035.389504483899,0.0,0.0
134,11976,2568.7682031022555,25927.199365009576,14562.139789170513,2898.1635879427786,0.0,66.99508126860059
135,12000,0.0,21510.486256792537,10596.616788905874,0.0,0.0,0.0
136,12024,47966.180483063334,34307.22474147725,12811.526204394078,3843.0891848247693,0.0,6.69235837061467
137,12048,28110.716886948867,26565.89680017496,16857.264298563627,5344.441095043358,887.3580496107711,171.8284809510123
138,12072,44105.59639762249,23031.154776184118,0.0,3945.138044919646,0.0,802.9331611121681
139,12096,57876.851805066966,36607.552560194505,0.0,2912.8264092157688,828.5927410163665,4527.761541024165
140,12120,47606.178445964775,31821.990736549822,0.0,3425.5108356278856,842.0311703372943,2643.4351739535578
141,12144,58279.52573256106,30572.75414584988,296.00853067051594,7081.106338758218,878.4615245964661,3734.249999429366
142,12168,57386.71278034817,25128.54660974977,0.0,5812.510636998399,441.22679250759444,1851.8292324617978
143,12192,45097.56964261184,24268.846338108997,8986.422249922634,3816.3178788097684,0.0,887.1058064706438
144,12216,59469.016456182246,20690.196583061872,0.0,3887.680574954025,1233.3029058524123,2690.493539858393
145,12240,57527.861994428866,20692.765405117658,0.0,7517.7363688702335,1455.2467275364315,3622.4484544461943
146,12264,86229.21942856337,31749.020967819095,12512.3081549793,4469.844328945378,0.0,832.2950703022334
147,12288,66013.12523799352,38898.95354567471,0.0,2414.3366202100297,1125.2733172990115,3680.0820838770583
148,12312,84105.9343884395,36695.891484930595,12553.177046199897,2367.320776914719,1416.4055455682137,299.9308339142364
149,12336,86476.17929352447,24546.642042474654,12900.900679107192,5083.2407797748165,253.9077260879967,0.0
150,12360,66513.85520206674,32044.614567734407,13293.726339168703,4387.298906531367,1003.723810331413,1297.7841499852304
151,12384,79403.8898726897,24300.360226149984,13028.214111664234,4788.488114598802,1031.506816797427,0.0
152,12408,79920.47219379479,25661.339114265484,14599.448162730105,4615.182430233958,757.1348969125517,0.0
153,12432,85154.04266985867,26292.230261442273,15846.697546631147,3837.898480653783,1515.121119523853,30.82534693504305
154,12456,80317.33677811673,24026.008794134905,16887.55344872163,3602.6108043302347,1088.539055675891,0.0
155,12480,99187.06319332306,23352.46407276644,13899.57816423872,3547.2160489875005,1380.4783115114226,0.0
156,12504,88894.1348698902,15374.062475658631,14449.02150942928,3578.539255661081,0.0,4848.88350790663
157,12528,83273.36472263312,23292.097766587183,14269.055330131196,3958.5934415250067,741.5415853535482,0.0
158,12552,95075.44245519683,18775.420335262454,15893.480720313188,2596.8945381843805,1311.391388520796,0.0
159,12576,100860.05278517872,21513.676227979162,17717.166804607223,1479.764309818096,1652.8833237676886,0.0
160,12600,87961.85239155694,23716.014420443236,14303.956142371095,2622.5542326422365,1505.7729250545055,0.0
161,12624,82105.956389787,27983.887838116352,9751.789973806925,3882.6649531022467,1422.9508116319162,0.0
162,12648,92421.29523291886,27691.860721121997,11575.196942042952,3162.0173978787225,832.1065479072279,315.94755279090447
163,12672,98452.40252504009,13380.311496266586,12389.312947236922,2351.7578467967546,1152.587186903772,0.0
164,12696,95804.61417489029,15532.907750995611,14080.528198257287,2899.7268468791476,467.21398230604893,0.0
165,12720,95619.65903701787,26144.55867161532,12437.02163604979,3347.56130355975,1891.9234624381365,0.0
166,12744,98030.5411140706,19571.5844791297,15070.678275567025,3047.862851318781,1716.0110053301464,0.0
167,12768,91876.26383519811,16781.467769988012,13928.748975107832,3977.901609202737,1704.2043958069607,0.0
168,12792,94331.11043877406,17101.074278867567,15257.613648644505,3544.3744471618784,1125.2814712004179,0.0
169,12816,80940.39003809511,21882.901850173796,16180.641031612104,2404.7101377067906,0.0,0.0
170,12840,91346.24427704884,22324.055391277998,17194.53683711838,1802.5975703514255,1229.5591458503177,0.0
171,12864,88405.98554220129,26188.510840256677,16158.423950354092,1651.904572089638,0.0,0.0
172,12888,86801.74781568898,22395.419840341274,11122.984036177446,3088.0034157694513,0.0,208.1183858445915
173,12912,75222.93588915461,14332.092888722398,13041.78473521305,4972.916063427319,0.0,0.0
174,12936,99587.61490942434,13706.984954234309,15443.704900701981,6534.510351346151,1530.857709560705,3726.211282215336
175,12960,86792.81281832952,21126.03263962377,11514.601203330147,5135.522585660074,0.0,972.1177611516371
176,12984,83442.4889294985,22825.112843269213,12819.961351971637,2143.717056823665,1292.972572309303,0.0
177,13008,97880.67975310421,21891.889865246976,12650.72330559447,3189.1623697521427,1502.9569265872913,0.0
178,13032,94467.91363566692,22340.143465660592,13957.200686106326,2775.5742767135803,1036.0546576423083,0.0
179,13056,78510.78854386159,23427.466213905904,12172.002800778273,4503.348451094031,158.2558441978134,0.0
180,13080,89245.20477762514,20240.653290148337,12322.815311846387,4227.555967684926,0.0,0.0
181,13104,98407.06437089219,21816.221740892204,13674.057230527796,4889.135626201793,0.0,0.0
182,13128,95465.45744797173,26965.44506073538,12858.064904621515,6886.803189389879,0.0,0.0
183,13152,86546.12324665523,27969.238327462423,17547.58758842524,5515.840937146873,0.0,0.0
184,13176,77760.82530021542,23585.821069702935,15670.812315014013,5639.846039040334,0.0,0.0
185,13200,71712.4300624456,14411.6499362023,12814.7303983799,7884.307973320064,0.0,0.0
186,13224,71296.30971146522,21406.3734055178,14364.38963207888,8914.259723408046,0.0,0.0
187,13248,71398.60806063247,14665.591925746114,16569.847180036017,3540.530110964647,0.0,0.0
188,13272,62513.827134482446,12132.202599726343,9476.023015705392,4444.812727853952,0.0,0.0
189,13296,54635.841701690326,7496.829354540843,9299.1537294319,4371.064149650456,0.0,0.0
190,13320,80121.16237394787,7886.2315623276045,11924.392111125648,3828.852202700943,0.0,0.0
191,13344,76663.23840707673,21751.304625624613,9815.894922105934,3644.758494070438,0.0,0.0
192,13368,72884.59809335331,23521.143264499216,14071.765737048921,4605.564508046357,0.0,0.0
193,13392,70142.54431140659,14341.799144849967,8303.000210624505,7048.504321099703,0.0,0.0
194,13416,71542.67445407153,13002.962069461988,11596.568961587425,6380.593313639587,0.0,253.34052974205434
195,13440,69352.71357133504,17829.663947329485,9745.53105597246,4917.002398271252,0.0,0.0
196,13464,69624.29671421996,22952.385148064677,11465.72543746191,5885.304736955159,0.0,0.0
197,13488,70614.22161657905,19001.99366319635,8980.712259025106,4287.78781223314,0.0,0.0
198,13512,58954.478036189954,20808.395929475308,7115.809666722864,4294.129097290255,0.0,0.0
199,13536,59123.81948157618,10955.373045022152,6405.945037877478,7691.414580763678,0.0,0.0
200,13560,72030.92928907993,0.0,8231.279712109097,7981.539353102645,0.0,0.0
201,13584,55586.83997948753,0.0,13266.797710478724,8233.671130644292,0.0,0.0
202,13608,51023.60654529081,11119.077514763534,6498.4758420727685,5268.310159824313,0.0,201.88486121214964
203,13632,59058.41115988479,7540.772027156876,9412.899002016453,4074.376434988785,0.0,0.0
204,13656,53725.08730797062,4371.826052461092,11693.565906030875,7910.39238913975,0.0,0.0
205,13680,66769.3551403406,7772.508596422302,9821.049691494398,4153.7046674833755,0.0,0.0
206,13704,36412.87277257925,9197.65477577131,8756.690659491149,4129.056146563586,0.0,0.0
207,13728,50585.656095260434,9041.68133601529,8300.078134985917,6095.495811230028,0.0,0.0
208,13752,59867.39386071061,16864.042968024674,9857.331474891449,7631.596056503945,0.0,0.0
209,13776,68403.51875954212,18439.31125110516,11765.903313543193,8592.924649368564,0.0,0.0
210,13800,65754.28741880141,11295.397054873143,9550.304441472763,4981.024178494603,0.0,569.9614637594996
211,13824,80176.81949256427,13810.454509050203,10990.008671818094,4969.343970744334,0.0,0.0
212,13848,49109.76403734015,28342.902210899905,0.0,2550.0520903627585,0.0,383.76469737881564
213,13872,57803.17936221159,28993.61120007102,0.0,3318.0158488712264,323.53056940044075,396.4847052227897
214,13896,68782.12927625627,34431.66326665218,0.0,4463.336929441765,738.1109464336569,745.1222529941962
215,13920,47677.50051497796,24454.2002726315,7306.569042518001,5987.205176668562,65.13727922598684,2537.6297490657284
216,13944,46643.50424892124,30435.53165299225,0.0,7784.949375116068,1673.504367685931,821.0798333314601
217,13968,54143.012682674314,28825.34994716975,0.0,6531.6105511145815,1191.624479022954,1856.6190310969919
218,13992,61135.816794812665,26148.5059658936,0.0,4264.30346029043,1266.3080065737656,4045.9864172514335
219,14016,74341.43983736445,27876.397231567615,0.0,5112.365207523832,392.3671429128242,3435.834808412098
220,14040,56284.01470975008,27691.138471798055,0.0,6046.88527360281,387.6259087560156,867.3227573830438
221,14064,49500.28350808969,28537.355668186956,0.0,3886.4608753054263,508.3327077829887,1937.963411294516
222,14088,41510.04172954665,33719.59524317458,6920.794239006432,3608.7921682216847,0.0,2125.2133105654893
223,14112,34413.14207888491,25608.2902684855,3330.829587872323,4935.232464191651,242.6361226419057,945.7023886420218
224,14136,27736.713885534722,35165.943058130724,8702.906867051695,5244.659854689653,69.50089227058939,3024.241824821135
225,14160,29039.252805829437,34565.794031934136,3757.3415563062317,4923.130147350295,0.0,228.42174404069448
226,14184,36922.30377827478,31656.190043706658,3348.7499919417633,3443.0313892509776,0.0,1619.6446278555775
227,14208,40367.88214923941,31224.965296898034,0.0,4140.265438115285,0.0,252.990408369458
228,14232,51599.97874523894,16954.86946712189,0.0,3991.973620658827,0.0,1233.608878855036
229,14256,65342.90347330006,6255.3190024462765,1293.244059278015,5336.346842803083,0.0,2975.8580237361684
230,14280,69461.11008254199,21486.73031031666,0.0,4362.370588320102,0.0,735.931448922048
231,14304,53922.01352791536,20453.13994365574,0.0,4656.4535632731495,0.0,2411.9259526723336
232,14328,61494.73289427237,15077.596521588252,0.0,2809.97586752537,0.0,2903.213650882339
233,14352,57469.577655587666,6870.600754087907,0.0,5287.6248826497285,0.0,4062.170616874204
234,14376,69054.54115695466,10391.153098540079,0.0,6035.487808798408,273.88223675021425,1348.9747600662472
235,14400,39985.95965309741,14561.737831446695,0.0,5670.060209811329,1442.3562651888215,3900.132235523036
236,14424,44211.33467998092,26461.308838489735,0.0,6083.524772676284,1080.417553335989,2879.86548733722
237,14448,60554.91533618461,29036.201998452598,0.0,6079.874875681553,1199.0235079243676,4289.635271622824
238,14472,40377.82960618087,16299.883837690579,1747.0799231347683,5970.700009209819,624.9418219975958,4835.482890723063
239,14496,46164.43968584459,28149.7242888865,2894.293866138205,6746.16250452894,722.3508027587441,4521.141688683596
240,14520,42303.57259628225,17406.020449891752,3766.5516460801355,5677.034786229404,609.8727441673742,4065.5173999774242
241,14544,46859.30282400955,15296.313876618196,0.0,5909.243548381704,212.4774097983195,4543.527271309644
242,14568,57995.923608969955,14746.345009691675,1116.2156859891002,6375.570648521903,635.0567562333283,4782.711888334062
243,14592,39758.07701870896,6476.794617520434,0.0,4489.584519857969,0.0,4030.809802374958
244,14616,44233.41107091309,12940.880822668976,0.0,4674.589662631286,0.0,1674.7197637744348
245,14640,47957.841014799225,13339.931957586905,762.8092543463563,4378.039038496623,0.0,3889.2777499431027
246,14664,41617.24430219304,23789.504140897476,2760.1775304367566,4269.661667863602,0.0,6756.07554935117
247,14688,53162.68786670323,22399.92246068399,0.0,6993.81060382021,0.0,107.7618919171428
248,14712,32237.34443940883,13801.597791690507,0.0,7634.460821305952,0.0,7271.38548618403
249,14736,43667.071103979804,14796.059610103792,0.0,4810.007513259037,0.0,3671.5464935545406
250,14760,55741.2796789367,13061.68001422349,0.0,4372.820984123915,0.0,5230.552841643548
251,14784,38599.77492158991,14481.352627204265,0.0,5154.646511356306,0.0,3660.4920447518934
252,14808,37775.95566129216,18107.57404025431,0.0,3049.3907186834917,431.9887706136039,4599.725351980329
253,14832,36031.02932806227,17487.639273777535,0.0,4086.7612264713453,654.6377347115172,4256.9912242089595
254,14856,58004.95670399199,12199.486818803725,0.0,3714.6409854846142,0.0,5103.759957896642
255,14880,50568.830424011445,6502.230928559849,0.0,4718.843450071981,0.0,5132.748352672893
256,14904,59257.178175077104,13194.700970550839,0.0,3032.4281882152736,0.0,3516.4183910470274
257,14928,44642.10277905917,8178.522342519169,0.0,2742.18721157094,0.0,4077.6097966833295
258,14952,39305.04493633278,9817.098943139237,163.78809223809276,2620.3933348509154,0.0,3483.434192580105
259,14976,31990.784025235065,9355.241730130103,0.0,2268.2864672407586,0.0,6186.634472167048
260,15000,27186.604748561243,20193.164882401103,5488.821138525045,3148.7431527361423,0.0,7033.214500482363
261,15024,0.0,1663.699532867704,8717.09459698592,3820.5117717838225,805.8872912539839,447.6036215119906
262,15048,0.0,4667.064413332999,10566.541376832232,2618.375275015568,0.0,0.0
263,15072,1866.4182514668546,13129.824616014845,10607.395600690066,3348.4800319342776,1655.7018582963915,0.0
264,15096,37147.51167790427,14065.065941980967,6976.412196882424,5364.805198742011,798.2761560512879,0.0
265,15120,42154.08981137867,5942.220925554582,0.0,3595.5734834824298,201.82870239538042,3749.6941945954713
266,15144,57010.92951492881,10271.467916616784,0.0,3446.5455203976016,0.0,7224.950041621865
267,15168,52321.803849079064,8851.986108310342,4380.619643112223,1434.0593806975103,0.0,6408.949822369041
268,15192,47224.91086235036,16417.462214548916,10007.722231271979,6393.0628240611095,0.0,3199.2727363683607
269,15216,62853.31877983937,18224.59975793839,0.0,4043.544899508457,84.49622148737357,6644.446821019781
270,15240,62159.81852241729,19032.51488141283,0.0,1852.131734826033,0.0,6516.68554164612
271,15264,61390.53783350253,15839.697987337568,420.4841255445199,3114.442406975334,0.0,1080.4331441929605
272,15288,39445.044462001446,22643.86871775212,3884.4806519254716,3891.529529940483,0.0,6971.154261930411
273,15312,53616.188402688436,19259.86960289642,11681.8836751833,647.9116031608797,0.0,608.7865189745494
274,15336,55564.399604911654,12648.9495894034,9636.94517223665,3699.1733150431746,494.9079598949794,1359.565855986072
275,15360,72613.97365339202,5700.588047274818,8044.3197602641685,4177.525765781453,464.0635188441074,246.59824102819175
276,15384,63565.234284569684,1984.751686150099,5972.748404902521,3664.866279056785,186.03025825385254,810.4335194392767
277,15408,74174.8079476388,11606.923483329912,11916.159234760344,2344.6684354978943,414.2579263190777,746.4533644705634
278,15432,68725.33984060178,16868.69541402577,15532.98471753328,4839.044684649851,564.9851195565034,0.0
279,15456,63122.09519727413,14971.363348909592,15973.478381230241,4341.239331573627,56.74343853464329,1130.6546134992072
280,15480,52061.60679406508,15624.05022061479,17015.036533350285,3986.6391189174997,557.7897384942806,1127.47708088419
281,15504,49280.062553786614,8806.106971422116,17851.925271143416,3085.996423602017,655.8279521608356,0.0
282,15528,60739.799656615316,11142.830208951225,13317.279486901742,3910.3502660091917,885.5535059067217,1290.4355408226934
283,15552,63037.16900892857,14422.64842994565,13694.302121228182,3906.643537009156,704.7573078901916,711.599650323573
284,15576,79659.8585475102,13215.046626677922,14726.481061554086,2058.91321115377,699.351643542238,415.55892768625256
285,15600,81601.26037776496,15775.618105753929,16256.34150008567,1774.7267098437383,332.2912074687265,20.40577788861043
286,15624,49170.430741648815,22057.33835070433,14384.23843793797,3718.3780468225004,415.74847516157917,1138.095143821491
287,15648,52895.25131961341,24239.75051688579,15405.593053820456,5101.170797098228,639.2998179158463,235.9588213817143
288,15672,63673.66084695353,19021.947406022537,18630.58707400698,3701.4137693637003,141.26704050756484,1054.1509612855152
289,15696,61954.80836595051,11491.865651406566,16670.945453683307,2949.1465544213083,385.0490417840233,0.0
